Filename,Frame,Size,HumanLarge,HumanSmall,ComputerSmall
0XEU0XM5RHF4QSBCY9.avi,43,855,0,0,0
0XEU0XM5RHF4QSBCY9.avi,44,842,0,0,0
0XEU0XM5RHF4QSBCY9.avi,45,812,0,0,0
0XEU0XM5RHF4QSBCY9.avi,46,810,0,0,0
0XEU0XM5RHF4QSBCY9.avi,47,775,0,0,0
0XEU0XM5RHF4QSBCY9.avi,48,732,0,0,0
0XEU0XM5RHF4QSBCY9.avi,49,713,0,0,0
0XEU0XM5RHF4QSBCY9.avi,50,692,0,0,0
0XEU0XM5RHF4QSBCY9.avi,51,644,0,0,0
0XEU0XM5RHF4QSBCY9.avi,52,644,0,0,0
0XEU0XM5RHF4QSBCY9.avi,53,640,0,0,0
0XEU0XM5RHF4QSBCY9.avi,54,612,0,0,0
0XEU0XM5RHF4QSBCY9.avi,55,643,0,0,0
0XEU0XM5RHF4QSBCY9.avi,56,621,0,0,0
0XEU0XM5RHF4QSBCY9.avi,57,609,0,0,0
0XEU0XM5RHF4QSBCY9.avi,58,597,0,0,1
0XEU0XM5RHF4QSBCY9.avi,59,621,0,0,0
0XEU0XM5RHF4QSBCY9.avi,60,617,0,0,0
0XEU0XM5RHF4QSBCY9.avi,61,598,0,0,0
0XEU0XM5RHF4QSBCY9.avi,62,642,0,0,0
0XEU0XM5RHF4QSBCY9.avi,63,653,0,0,0
0XEU0XM5RHF4QSBCY9.avi,64,648,0,0,0
0XEU0XM5RHF4QSBCY9.avi,65,653,0,0,0
0XEU0XM5RHF4QSBCY9.avi,66,602,0,0,0
0XEU0XM5RHF4QSBCY9.avi,67,650,0,0,0
0XEU0XM5RHF4QSBCY9.avi,68,650,0,0,0
0XEU0XM5RHF4QSBCY9.avi,69,657,0,0,0
0XEU0XM5RHF4QSBCY9.avi,70,719,0,0,0
0XEU0XM5RHF4QSBCY9.avi,71,751,0,0,0
0XEU0XM5RHF4QSBCY9.avi,72,742,0,0,0
0XEU0XM5RHF4QSBCY9.avi,73,737,0,0,0
0XEU0XM5RHF4QSBCY9.avi,74,826,0,0,0
0XEU0XM5RHF4QSBCY9.avi,75,787,0,0,0
0XEU0XM5RHF4QSBCY9.avi,76,809,0,0,0
0XEU0XM5RHF4QSBCY9.avi,77,788,0,0,0
0XEU0XM5RHF4QSBCY9.avi,78,738,0,0,0
0XEU0XM5RHF4QSBCY9.avi,79,722,0,0,0
0XEU0XM5RHF4QSBCY9.avi,80,767,0,0,0
0XEU0XM5RHF4QSBCY9.avi,81,695,0,0,0
0XEU0XM5RHF4QSBCY9.avi,82,629,0,0,1
0XEU0XM5RHF4QSBCY9.avi,83,668,0,0,0
0XEU0XM5RHF4QSBCY9.avi,84,868,0,0,0
0XCF2NZ7G5FRB21BAV.avi,0,735,0,0,0
0XCF2NZ7G5FRB21BAV.avi,1,658,0,0,0
0XCF2NZ7G5FRB21BAV.avi,2,634,0,0,0
0XCF2NZ7G5FRB21BAV.avi,3,676,0,0,0
0XCF2NZ7G5FRB21BAV.avi,4,649,0,0,0
0XCF2NZ7G5FRB21BAV.avi,5,670,0,0,0
0XCF2NZ7G5FRB21BAV.avi,6,659,0,0,0
0XCF2NZ7G5FRB21BAV.avi,7,640,0,0,0
0XCF2NZ7G5FRB21BAV.avi,8,620,0,0,0
0XCF2NZ7G5FRB21BAV.avi,9,597,0,0,0
0XCF2NZ7G5FRB21BAV.avi,10,587,0,0,0
0XCF2NZ7G5FRB21BAV.avi,11,619,0,0,0
0XCF2NZ7G5FRB21BAV.avi,12,599,0,0,0
0XCF2NZ7G5FRB21BAV.avi,13,574,0,0,0
0XCF2NZ7G5FRB21BAV.avi,14,578,0,0,0
0XCF2NZ7G5FRB21BAV.avi,15,595,0,0,0
0XCF2NZ7G5FRB21BAV.avi,16,581,0,0,0
0XCF2NZ7G5FRB21BAV.avi,17,557,0,0,0
0XCF2NZ7G5FRB21BAV.avi,18,566,0,0,0
0XCF2NZ7G5FRB21BAV.avi,19,550,0,0,0
0XCF2NZ7G5FRB21BAV.avi,20,528,0,0,0
0XCF2NZ7G5FRB21BAV.avi,21,527,0,0,0
0XCF2NZ7G5FRB21BAV.avi,22,457,0,0,1
0XCF2NZ7G5FRB21BAV.avi,23,536,0,0,0
0XCF2NZ7G5FRB21BAV.avi,24,820,0,0,0
0XCF2NZ7G5FRB21BAV.avi,25,642,0,0,0
0XCF2NZ7G5FRB21BAV.avi,26,619,0,0,0
0XCF2NZ7G5FRB21BAV.avi,27,601,0,0,0
0XCF2NZ7G5FRB21BAV.avi,28,552,0,0,0
0XCF2NZ7G5FRB21BAV.avi,29,729,0,0,0
0XCF2NZ7G5FRB21BAV.avi,30,1005,0,0,0
0XCF2NZ7G5FRB21BAV.avi,31,608,0,0,0
0XCF2NZ7G5FRB21BAV.avi,32,581,0,0,0
0XCF2NZ7G5FRB21BAV.avi,33,556,0,0,0
0XCF2NZ7G5FRB21BAV.avi,34,546,0,0,0
0XCF2NZ7G5FRB21BAV.avi,35,554,0,0,0
0XCF2NZ7G5FRB21BAV.avi,36,510,0,0,0
0XCF2NZ7G5FRB21BAV.avi,37,472,0,0,0
0XCF2NZ7G5FRB21BAV.avi,38,552,0,0,0
0XCF2NZ7G5FRB21BAV.avi,39,549,0,0,0
0XCF2NZ7G5FRB21BAV.avi,40,583,0,0,0
0XCF2NZ7G5FRB21BAV.avi,41,387,0,0,0
0XCF2NZ7G5FRB21BAV.avi,42,304,0,0,0
0XCF2NZ7G5FRB21BAV.avi,43,332,0,0,0
0XCF2NZ7G5FRB21BAV.avi,44,373,0,0,0
0XCF2NZ7G5FRB21BAV.avi,45,492,0,0,0
0XCF2NZ7G5FRB21BAV.avi,46,481,0,0,0
0XCF2NZ7G5FRB21BAV.avi,47,515,0,0,0
0XCF2NZ7G5FRB21BAV.avi,48,408,0,0,0
0XCF2NZ7G5FRB21BAV.avi,49,509,0,0,0
0XCF2NZ7G5FRB21BAV.avi,50,432,0,0,0
0XCF2NZ7G5FRB21BAV.avi,51,258,0,0,1
0XCF2NZ7G5FRB21BAV.avi,52,454,0,0,0
0XCF2NZ7G5FRB21BAV.avi,53,689,0,0,0
0XCF2NZ7G5FRB21BAV.avi,54,1321,0,0,0
0XCF2NZ7G5FRB21BAV.avi,55,1559,0,0,0
0XCF2NZ7G5FRB21BAV.avi,56,1520,0,0,0
0XCF2NZ7G5FRB21BAV.avi,57,1570,0,0,0
0XCF2NZ7G5FRB21BAV.avi,58,1453,0,0,0
0XCF2NZ7G5FRB21BAV.avi,59,1480,0,0,0
0XCF2NZ7G5FRB21BAV.avi,60,1489,0,0,0
0XCF2NZ7G5FRB21BAV.avi,61,1451,0,0,0
0XCF2NZ7G5FRB21BAV.avi,62,1084,0,0,0
0XCF2NZ7G5FRB21BAV.avi,63,1027,0,0,0
0XCF2NZ7G5FRB21BAV.avi,64,960,0,0,0
0XCF2NZ7G5FRB21BAV.avi,65,1083,0,0,0
0XCF2NZ7G5FRB21BAV.avi,66,1034,0,0,0
0XCF2NZ7G5FRB21BAV.avi,67,1014,0,0,0
0XCF2NZ7G5FRB21BAV.avi,68,1287,0,0,0
0XCF2NZ7G5FRB21BAV.avi,69,1315,0,0,0
0XCF2NZ7G5FRB21BAV.avi,70,672,0,0,0
0XCF2NZ7G5FRB21BAV.avi,71,496,0,0,0
0XCF2NZ7G5FRB21BAV.avi,72,515,0,0,0
0XCF2NZ7G5FRB21BAV.avi,73,522,0,0,0
0XCF2NZ7G5FRB21BAV.avi,74,544,0,0,0
0XCF2NZ7G5FRB21BAV.avi,75,555,0,0,0
0XCF2NZ7G5FRB21BAV.avi,76,572,0,0,0
0XCF2NZ7G5FRB21BAV.avi,77,560,0,0,0
0XCF2NZ7G5FRB21BAV.avi,78,550,0,0,0
0XCF2NZ7G5FRB21BAV.avi,79,555,0,0,0
0XCF2NZ7G5FRB21BAV.avi,80,540,0,0,0
0XCF2NZ7G5FRB21BAV.avi,81,562,0,0,0
0XCF2NZ7G5FRB21BAV.avi,82,579,0,0,0
0XCF2NZ7G5FRB21BAV.avi,83,613,0,0,0
0XCF2NZ7G5FRB21BAV.avi,84,595,0,0,0
0XCF2NZ7G5FRB21BAV.avi,85,679,0,0,0
0XCF2NZ7G5FRB21BAV.avi,86,678,0,0,0
0XCF2NZ7G5FRB21BAV.avi,87,724,0,0,0
0X5UB64S74NYDMOA1Z.avi,0,958,0,0,0
0X5UB64S74NYDMOA1Z.avi,1,991,0,0,0
0X5UB64S74NYDMOA1Z.avi,2,1001,0,0,0
0X5UB64S74NYDMOA1Z.avi,3,1003,0,0,0
0X5UB64S74NYDMOA1Z.avi,4,1050,0,0,0
0X5UB64S74NYDMOA1Z.avi,5,1050,0,0,0
0X5UB64S74NYDMOA1Z.avi,6,1076,0,0,0
0X5UB64S74NYDMOA1Z.avi,7,1050,0,0,0
0X5UB64S74NYDMOA1Z.avi,8,955,0,0,0
0X5UB64S74NYDMOA1Z.avi,9,1012,0,0,0
0X5UB64S74NYDMOA1Z.avi,10,983,0,0,0
0X5UB64S74NYDMOA1Z.avi,11,959,0,0,0
0X5UB64S74NYDMOA1Z.avi,12,920,0,0,0
0X5UB64S74NYDMOA1Z.avi,13,940,0,0,0
0X5UB64S74NYDMOA1Z.avi,14,969,0,0,0
0X5UB64S74NYDMOA1Z.avi,15,910,0,0,0
0X5UB64S74NYDMOA1Z.avi,16,988,0,0,0
0X5UB64S74NYDMOA1Z.avi,17,932,0,0,0
0X5UB64S74NYDMOA1Z.avi,18,912,0,0,0
0X5UB64S74NYDMOA1Z.avi,19,902,0,0,0
0X5UB64S74NYDMOA1Z.avi,20,910,0,0,0
0X5UB64S74NYDMOA1Z.avi,21,941,0,0,0
0X5UB64S74NYDMOA1Z.avi,22,969,0,0,0
0X5UB64S74NYDMOA1Z.avi,23,974,0,0,0
0X5UB64S74NYDMOA1Z.avi,24,1022,0,0,0
0X5UB64S74NYDMOA1Z.avi,25,919,0,0,0
0X5UB64S74NYDMOA1Z.avi,26,759,0,0,1
0X5UB64S74NYDMOA1Z.avi,27,850,0,0,0
0X5UB64S74NYDMOA1Z.avi,28,932,0,0,0
0X5UB64S74NYDMOA1Z.avi,29,896,0,0,0
0X5UB64S74NYDMOA1Z.avi,30,933,0,0,0
0X5UB64S74NYDMOA1Z.avi,31,939,0,0,0
0X5UB64S74NYDMOA1Z.avi,32,981,0,0,0
0X5UB64S74NYDMOA1Z.avi,33,982,0,0,0
0X5UB64S74NYDMOA1Z.avi,34,989,0,0,0
0X5UB64S74NYDMOA1Z.avi,35,944,0,0,0
0X5UB64S74NYDMOA1Z.avi,36,1038,0,0,0
0X5UB64S74NYDMOA1Z.avi,37,1014,0,0,0
0X5UB64S74NYDMOA1Z.avi,38,1062,0,0,0
0X5UB64S74NYDMOA1Z.avi,39,1011,0,0,0
0X5UB64S74NYDMOA1Z.avi,40,1097,0,0,0
0X5UB64S74NYDMOA1Z.avi,41,1083,0,0,0
0X5UB64S74NYDMOA1Z.avi,42,1135,0,0,0
0X5UB64S74NYDMOA1Z.avi,43,1151,0,0,0
0X5UB64S74NYDMOA1Z.avi,44,1107,0,0,0
0X5UB64S74NYDMOA1Z.avi,45,1143,0,0,0
0X5UB64S74NYDMOA1Z.avi,46,1187,0,0,0
0X5UB64S74NYDMOA1Z.avi,47,1167,0,0,0
0X5UB64S74NYDMOA1Z.avi,48,1153,0,0,0
0X5UB64S74NYDMOA1Z.avi,49,1067,0,0,0
0X5UB64S74NYDMOA1Z.avi,50,1054,0,0,0
0X5UB64S74NYDMOA1Z.avi,51,1009,0,0,0
0X5UB64S74NYDMOA1Z.avi,52,1001,0,0,0
0X5UB64S74NYDMOA1Z.avi,53,1065,0,0,0
0X5UB64S74NYDMOA1Z.avi,54,1003,0,0,0
0X5UB64S74NYDMOA1Z.avi,55,1083,0,0,0
0X5UB64S74NYDMOA1Z.avi,56,993,0,0,0
0X5UB64S74NYDMOA1Z.avi,57,1039,0,0,0
0X5UB64S74NYDMOA1Z.avi,58,1040,0,0,0
0X5UB64S74NYDMOA1Z.avi,59,1028,0,0,0
0X5UB64S74NYDMOA1Z.avi,60,935,0,0,0
0X5UB64S74NYDMOA1Z.avi,61,970,0,0,0
0X5UB64S74NYDMOA1Z.avi,62,945,0,0,0
0X5UB64S74NYDMOA1Z.avi,63,880,0,0,0
0X5UB64S74NYDMOA1Z.avi,64,904,0,0,0
0X5UB64S74NYDMOA1Z.avi,65,879,0,0,0
0X5UB64S74NYDMOA1Z.avi,66,816,0,0,0
0X5UB64S74NYDMOA1Z.avi,67,872,0,0,0
0X5UB64S74NYDMOA1Z.avi,68,808,0,0,0
0X5UB64S74NYDMOA1Z.avi,69,824,0,0,0
0X5UB64S74NYDMOA1Z.avi,70,731,0,0,1
0X5UB64S74NYDMOA1Z.avi,71,751,0,0,0
0X5UB64S74NYDMOA1Z.avi,72,902,0,0,0
0X5UB64S74NYDMOA1Z.avi,73,897,0,0,0
0X5UB64S74NYDMOA1Z.avi,74,862,0,0,0
0X5UB64S74NYDMOA1Z.avi,75,917,0,0,0
0X5UB64S74NYDMOA1Z.avi,76,999,0,0,0
0X5UB64S74NYDMOA1Z.avi,77,979,0,0,0
0X5UB64S74NYDMOA1Z.avi,78,976,0,0,0
0X5UB64S74NYDMOA1Z.avi,79,923,0,0,0
0X5UB64S74NYDMOA1Z.avi,80,944,0,0,0
0X5UB64S74NYDMOA1Z.avi,81,921,0,0,0
0X5UB64S74NYDMOA1Z.avi,82,881,0,0,0
0X5UB64S74NYDMOA1Z.avi,83,864,0,0,0
0X5UB64S74NYDMOA1Z.avi,84,857,0,0,0
0X5UB64S74NYDMOA1Z.avi,85,937,0,0,0
0X5UB64S74NYDMOA1Z.avi,86,935,0,0,0
0X5UB64S74NYDMOA1Z.avi,87,931,0,0,0
0XW4U5M9TW18BPO8KV.avi,0,446,0,0,0
0XW4U5M9TW18BPO8KV.avi,1,526,0,0,0
0XW4U5M9TW18BPO8KV.avi,2,693,0,0,0
0XW4U5M9TW18BPO8KV.avi,3,813,0,0,0
0XW4U5M9TW18BPO8KV.avi,4,839,0,0,0
0XW4U5M9TW18BPO8KV.avi,5,704,0,0,0
0XW4U5M9TW18BPO8KV.avi,6,628,0,0,0
0XW4U5M9TW18BPO8KV.avi,7,716,0,0,0
0XW4U5M9TW18BPO8KV.avi,8,788,0,0,0
0XW4U5M9TW18BPO8KV.avi,9,656,0,0,0
0XW4U5M9TW18BPO8KV.avi,10,997,0,0,0
0XW4U5M9TW18BPO8KV.avi,11,1015,0,0,0
0XW4U5M9TW18BPO8KV.avi,12,989,0,0,0
0XW4U5M9TW18BPO8KV.avi,13,936,0,0,0
0XW4U5M9TW18BPO8KV.avi,14,914,0,0,0
0XW4U5M9TW18BPO8KV.avi,15,892,0,0,0
0XW4U5M9TW18BPO8KV.avi,16,852,0,0,0
0XW4U5M9TW18BPO8KV.avi,17,878,0,0,0
0XW4U5M9TW18BPO8KV.avi,18,813,0,0,0
0XW4U5M9TW18BPO8KV.avi,19,884,0,0,0
0XW4U5M9TW18BPO8KV.avi,20,683,0,0,0
0XW4U5M9TW18BPO8KV.avi,21,826,0,0,0
0XW4U5M9TW18BPO8KV.avi,22,789,0,0,0
0XW4U5M9TW18BPO8KV.avi,23,648,0,0,0
0XW4U5M9TW18BPO8KV.avi,24,742,0,0,0
0XW4U5M9TW18BPO8KV.avi,25,734,0,0,0
0XW4U5M9TW18BPO8KV.avi,26,783,0,0,0
0XW4U5M9TW18BPO8KV.avi,27,873,0,0,0
0XW4U5M9TW18BPO8KV.avi,28,986,0,0,0
0XW4U5M9TW18BPO8KV.avi,29,960,0,0,0
0XW4U5M9TW18BPO8KV.avi,30,1022,0,0,0
0XW4U5M9TW18BPO8KV.avi,31,781,0,0,0
0XW4U5M9TW18BPO8KV.avi,32,967,0,0,0
0XW4U5M9TW18BPO8KV.avi,33,1033,0,0,0
0XW4U5M9TW18BPO8KV.avi,34,1060,0,0,0
0XW4U5M9TW18BPO8KV.avi,35,999,0,0,0
0XW4U5M9TW18BPO8KV.avi,36,1045,0,0,0
0XW4U5M9TW18BPO8KV.avi,37,954,0,0,0
0XW4U5M9TW18BPO8KV.avi,38,958,0,0,0
0XW4U5M9TW18BPO8KV.avi,39,1094,0,0,0
0XW4U5M9TW18BPO8KV.avi,40,1149,0,0,0
0XW4U5M9TW18BPO8KV.avi,41,1051,0,0,0
0XW4U5M9TW18BPO8KV.avi,42,979,0,0,0
0XW4U5M9TW18BPO8KV.avi,43,933,0,0,0
0XW4U5M9TW18BPO8KV.avi,44,844,0,0,0
0XW4U5M9TW18BPO8KV.avi,45,1047,0,0,0
0XW4U5M9TW18BPO8KV.avi,46,1010,0,0,0
0XW4U5M9TW18BPO8KV.avi,47,993,0,0,0
0XW4U5M9TW18BPO8KV.avi,48,919,0,0,0
0XW4U5M9TW18BPO8KV.avi,49,856,0,0,0
0XW4U5M9TW18BPO8KV.avi,50,880,0,0,0
0XW4U5M9TW18BPO8KV.avi,51,821,0,0,0
0XW4U5M9TW18BPO8KV.avi,52,796,0,0,0
0XW4U5M9TW18BPO8KV.avi,53,310,0,0,0
0XW4U5M9TW18BPO8KV.avi,54,744,0,0,0
0XW4U5M9TW18BPO8KV.avi,55,429,0,0,0
0XW4U5M9TW18BPO8KV.avi,56,538,0,0,0
0XW4U5M9TW18BPO8KV.avi,57,296,0,0,0
0XW4U5M9TW18BPO8KV.avi,58,450,0,0,0
0XW4U5M9TW18BPO8KV.avi,59,522,0,0,0
0XW4U5M9TW18BPO8KV.avi,60,324,0,0,0
0XW4U5M9TW18BPO8KV.avi,61,292,0,0,0
0XW4U5M9TW18BPO8KV.avi,62,222,0,0,1
0XW4U5M9TW18BPO8KV.avi,63,239,0,0,0
0XW4U5M9TW18BPO8KV.avi,64,895,0,0,0
0XW4U5M9TW18BPO8KV.avi,65,800,0,0,0
0XW4U5M9TW18BPO8KV.avi,66,955,0,0,0
0XW4U5M9TW18BPO8KV.avi,67,1194,0,0,0
0XW4U5M9TW18BPO8KV.avi,68,1201,0,0,0
0XW4U5M9TW18BPO8KV.avi,69,1164,0,0,0
0XW4U5M9TW18BPO8KV.avi,70,1161,0,0,0
0XW4U5M9TW18BPO8KV.avi,71,919,0,0,0
0XW4U5M9TW18BPO8KV.avi,72,935,0,0,0
0XW4U5M9TW18BPO8KV.avi,73,1120,0,0,0
0XW4U5M9TW18BPO8KV.avi,74,1137,0,0,0
0XW4U5M9TW18BPO8KV.avi,75,1115,0,0,0
0XW4U5M9TW18BPO8KV.avi,76,993,0,0,0
0XW4U5M9TW18BPO8KV.avi,77,1027,0,0,0
0XW4U5M9TW18BPO8KV.avi,78,891,0,0,0
0XW4U5M9TW18BPO8KV.avi,79,710,0,0,0
0XW4U5M9TW18BPO8KV.avi,80,850,0,0,0
0XW4U5M9TW18BPO8KV.avi,81,795,0,0,0
0XW4U5M9TW18BPO8KV.avi,82,917,0,0,0
0XW4U5M9TW18BPO8KV.avi,83,1177,0,0,0
0XW4U5M9TW18BPO8KV.avi,84,968,0,0,0
0XW4U5M9TW18BPO8KV.avi,85,947,0,0,0
0XNE827V3SVOAG2OEF.avi,0,985,0,0,0
0XNE827V3SVOAG2OEF.avi,1,1010,0,0,0
0XNE827V3SVOAG2OEF.avi,2,1018,0,0,0
0XNE827V3SVOAG2OEF.avi,3,954,0,0,0
0XNE827V3SVOAG2OEF.avi,4,950,0,0,0
0XNE827V3SVOAG2OEF.avi,5,899,0,0,0
0XNE827V3SVOAG2OEF.avi,6,827,0,0,0
0XNE827V3SVOAG2OEF.avi,7,796,0,0,0
0XNE827V3SVOAG2OEF.avi,8,718,0,0,0
0XNE827V3SVOAG2OEF.avi,9,654,0,0,0
0XNE827V3SVOAG2OEF.avi,10,609,0,0,0
0XNE827V3SVOAG2OEF.avi,11,634,0,0,0
0XNE827V3SVOAG2OEF.avi,12,642,0,0,0
0XNE827V3SVOAG2OEF.avi,13,627,0,0,0
0XNE827V3SVOAG2OEF.avi,14,601,0,0,0
0XNE827V3SVOAG2OEF.avi,15,576,0,0,0
0XNE827V3SVOAG2OEF.avi,16,561,0,0,0
0XNE827V3SVOAG2OEF.avi,17,667,0,0,0
0XNE827V3SVOAG2OEF.avi,18,610,0,0,0
0XNE827V3SVOAG2OEF.avi,19,638,0,0,0
0XNE827V3SVOAG2OEF.avi,20,636,0,0,0
0XNE827V3SVOAG2OEF.avi,21,654,0,0,0
0XNE827V3SVOAG2OEF.avi,22,667,0,0,0
0XNE827V3SVOAG2OEF.avi,23,606,0,0,0
0XNE827V3SVOAG2OEF.avi,24,709,0,0,0
0XNE827V3SVOAG2OEF.avi,25,631,0,0,0
0XNE827V3SVOAG2OEF.avi,26,537,0,0,0
0XNE827V3SVOAG2OEF.avi,27,579,0,0,0
0XNE827V3SVOAG2OEF.avi,28,528,0,0,0
0XNE827V3SVOAG2OEF.avi,29,571,0,0,0
0XNE827V3SVOAG2OEF.avi,30,560,0,0,0
0XNE827V3SVOAG2OEF.avi,31,531,0,0,0
0XNE827V3SVOAG2OEF.avi,32,528,0,0,0
0XNE827V3SVOAG2OEF.avi,33,558,0,0,0
0XNE827V3SVOAG2OEF.avi,34,576,0,0,0
0XNE827V3SVOAG2OEF.avi,35,611,0,0,0
0XNE827V3SVOAG2OEF.avi,36,599,0,0,0
0XNE827V3SVOAG2OEF.avi,37,565,0,0,0
0XNE827V3SVOAG2OEF.avi,38,581,0,0,0
0XNE827V3SVOAG2OEF.avi,39,635,0,0,0
0XNE827V3SVOAG2OEF.avi,40,571,0,0,0
0XNE827V3SVOAG2OEF.avi,41,554,0,0,0
0XNE827V3SVOAG2OEF.avi,42,620,0,0,0
0XNE827V3SVOAG2OEF.avi,43,624,0,0,0
0XNE827V3SVOAG2OEF.avi,44,640,0,0,0
0XNE827V3SVOAG2OEF.avi,45,585,0,0,0
0XNE827V3SVOAG2OEF.avi,46,552,0,0,0
0XNE827V3SVOAG2OEF.avi,47,584,0,0,0
0XNE827V3SVOAG2OEF.avi,48,538,0,0,0
0XNE827V3SVOAG2OEF.avi,49,533,0,0,0
0XNE827V3SVOAG2OEF.avi,50,408,0,0,0
0XNE827V3SVOAG2OEF.avi,51,402,0,0,0
0XNE827V3SVOAG2OEF.avi,52,358,0,0,1
0XNE827V3SVOAG2OEF.avi,53,358,0,0,0
0XNE827V3SVOAG2OEF.avi,54,397,0,0,0
0XNE827V3SVOAG2OEF.avi,55,419,0,0,0
0XNE827V3SVOAG2OEF.avi,56,393,0,0,0
0XNE827V3SVOAG2OEF.avi,57,431,0,0,0
0XNE827V3SVOAG2OEF.avi,58,495,0,0,0
0XNE827V3SVOAG2OEF.avi,59,438,0,0,0
0XNE827V3SVOAG2OEF.avi,60,511,0,0,0
0XNE827V3SVOAG2OEF.avi,61,565,0,0,0
0XNE827V3SVOAG2OEF.avi,62,638,0,0,0
0XNE827V3SVOAG2OEF.avi,63,602,0,0,0
0XNE827V3SVOAG2OEF.avi,64,601,0,0,0
0XNE827V3SVOAG2OEF.avi,65,643,0,0,0
0XNE827V3SVOAG2OEF.avi,66,609,0,0,0
0XNE827V3SVOAG2OEF.avi,67,596,0,0,0
0XNE827V3SVOAG2OEF.avi,68,557,0,0,0
0XNE827V3SVOAG2OEF.avi,69,551,0,0,0
0XNE827V3SVOAG2OEF.avi,70,552,0,0,0
0XNE827V3SVOAG2OEF.avi,71,482,0,0,0
0XNE827V3SVOAG2OEF.avi,72,433,0,0,1
0XNE827V3SVOAG2OEF.avi,73,518,0,0,0
0XNE827V3SVOAG2OEF.avi,74,540,0,0,0
0XNE827V3SVOAG2OEF.avi,75,530,0,0,0
0XNE827V3SVOAG2OEF.avi,76,606,0,0,0
0XNE827V3SVOAG2OEF.avi,77,570,0,0,0
0XNE827V3SVOAG2OEF.avi,78,608,0,0,0
0XNE827V3SVOAG2OEF.avi,79,702,0,0,0
0XNE827V3SVOAG2OEF.avi,80,757,0,0,0
0XNE827V3SVOAG2OEF.avi,81,680,0,0,0
0XNE827V3SVOAG2OEF.avi,82,702,0,0,0
0XNE827V3SVOAG2OEF.avi,83,818,0,0,0
0XNE827V3SVOAG2OEF.avi,84,853,0,0,0
0XVLD4MHTGROGZ4WO7.avi,0,407,0,0,0
0XVLD4MHTGROGZ4WO7.avi,1,273,0,0,0
0XVLD4MHTGROGZ4WO7.avi,2,234,0,0,0
0XVLD4MHTGROGZ4WO7.avi,3,174,0,0,0
0XVLD4MHTGROGZ4WO7.avi,4,381,0,0,0
0XVLD4MHTGROGZ4WO7.avi,5,360,0,0,0
0XVLD4MHTGROGZ4WO7.avi,6,361,0,0,0
0XVLD4MHTGROGZ4WO7.avi,7,301,0,0,0
0XVLD4MHTGROGZ4WO7.avi,8,189,0,0,0
0XVLD4MHTGROGZ4WO7.avi,9,294,0,0,0
0XVLD4MHTGROGZ4WO7.avi,10,271,0,0,0
0XVLD4MHTGROGZ4WO7.avi,11,230,0,0,0
0XVLD4MHTGROGZ4WO7.avi,12,255,0,0,0
0XVLD4MHTGROGZ4WO7.avi,13,256,0,0,0
0XVLD4MHTGROGZ4WO7.avi,14,225,0,0,0
0XVLD4MHTGROGZ4WO7.avi,15,289,0,0,0
0XVLD4MHTGROGZ4WO7.avi,16,255,0,0,0
0XVLD4MHTGROGZ4WO7.avi,17,277,0,0,0
0XVLD4MHTGROGZ4WO7.avi,18,230,0,0,0
0XVLD4MHTGROGZ4WO7.avi,19,194,0,0,0
0XVLD4MHTGROGZ4WO7.avi,20,173,0,0,1
0XVLD4MHTGROGZ4WO7.avi,21,252,0,0,0
0XVLD4MHTGROGZ4WO7.avi,22,262,0,0,0
0XVLD4MHTGROGZ4WO7.avi,23,397,0,0,0
0XVLD4MHTGROGZ4WO7.avi,24,496,0,0,0
0XVLD4MHTGROGZ4WO7.avi,25,488,0,0,0
0XVLD4MHTGROGZ4WO7.avi,26,423,0,0,0
0XVLD4MHTGROGZ4WO7.avi,27,496,0,0,0
0XVLD4MHTGROGZ4WO7.avi,28,319,0,0,0
0XVLD4MHTGROGZ4WO7.avi,29,129,0,0,0
0XVLD4MHTGROGZ4WO7.avi,30,120,0,0,0
0XVLD4MHTGROGZ4WO7.avi,31,156,0,0,0
0XVLD4MHTGROGZ4WO7.avi,32,193,0,0,0
0XVLD4MHTGROGZ4WO7.avi,33,234,0,0,0
0XVLD4MHTGROGZ4WO7.avi,34,332,0,0,0
0XVLD4MHTGROGZ4WO7.avi,35,281,0,0,0
0XVLD4MHTGROGZ4WO7.avi,36,343,0,0,0
0XVLD4MHTGROGZ4WO7.avi,37,212,0,0,0
0XVLD4MHTGROGZ4WO7.avi,38,163,0,0,0
0XVLD4MHTGROGZ4WO7.avi,39,96,0,0,0
0XVLD4MHTGROGZ4WO7.avi,40,193,0,0,0
0XVLD4MHTGROGZ4WO7.avi,41,174,0,0,0
0XVLD4MHTGROGZ4WO7.avi,42,141,0,0,0
0XVLD4MHTGROGZ4WO7.avi,43,156,0,0,0
0XVLD4MHTGROGZ4WO7.avi,44,135,0,0,0
0XVLD4MHTGROGZ4WO7.avi,45,132,0,0,0
0XVLD4MHTGROGZ4WO7.avi,46,71,0,0,0
0XVLD4MHTGROGZ4WO7.avi,47,111,0,0,0
0XVLD4MHTGROGZ4WO7.avi,48,66,0,0,1
0XVLD4MHTGROGZ4WO7.avi,49,259,0,0,0
0XVLD4MHTGROGZ4WO7.avi,50,67,0,0,0
0XVLD4MHTGROGZ4WO7.avi,51,243,0,0,0
0XVLD4MHTGROGZ4WO7.avi,52,253,0,0,0
0XVLD4MHTGROGZ4WO7.avi,53,323,0,0,0
0XVLD4MHTGROGZ4WO7.avi,54,336,0,0,0
0XVLD4MHTGROGZ4WO7.avi,55,128,0,0,0
